13463012776.8,1.1957186845e+20,1.46188307258e+25,3.31072969054e+25,7.28342589482e+50,3.62010557065e+35,-3.89129354249e+48,0000
1388245295.18,1.30500784438e+18,4.64397278343e+22,9.41694854071e+22,6.22557246385e+45,1.07567988099e+32,1.52838048967e+44,0000
1415300187.81,1.40168626974e+18,4.96275179403e+22,9.78617082761e+22,6.81986584465e+45,1.15859786868e+32,-3.15073825291e+43,0000
8642529624.31,5.13501313965e+19,6.11046475883e+24,1.09027684281e+25,8.88557818836e+49,7.81281045543e+34,-4.88979853471e+48,0000
5188568932.81,1.88619766646e+19,2.00274375116e+24,3.61978205748e+24,9.7440679631e+48,1.57206626688e+34,-2.04926547195e+47,0000
10341553828.2,6.39957188765e+19,5.2154359308e+24,1.40056605494e+25,1.19412975492e+50,1.12029377083e+35,8.31044948875e+48,0000
5562878773.5,1.99017380787e+19,1.39456001034e+24,3.28462865346e+24,7.02267353675e+48,1.46527075092e+34,-3.18266760841e+47,0000
10217396997.1,7.99611926068e+19,1.03951991794e+25,1.63533494281e+25,2.13128647787e+50,1.46226211879e+35,-6.2163444438e+48,0000
7734975567.88,3.95900876389e+19,3.54026442605e+24,7.54122686311e+24,3.89353833003e+49,4.74496483906e+34,-1.53308662946e+48,0000
2178188423.52,2.85989579764e+18,1.30117586485e+23,3.28948861701e+23,6.80322975345e+46,5.562721466e+32,-1.76099405515e+45,0000
8842758881.64,4.54925925991e+19,3.43149590255e+24,9.6420370758e+24,5.54617824632e+49,6.50277274653e+34,1.25671802729e+47,0000
8193047915.34,4.92644645586e+19,4.51384683276e+24,7.69986058976e+24,4.53939157408e+49,5.40442350009e+34,-2.28569512285e+46,0000
15905664651.2,1.46913429124e+20,1.28426979167e+25,3.76285089736e+25,8.24958326361e+50,4.56070470596e+35,-6.06788957596e+49,0000
7749295228.61,3.40548149844e+19,2.19923446265e+24,6.60732120658e+24,2.51264310001e+49,3.85570721075e+34,1.74355852488e+48,0000
7836783802.71,4.00875457284e+19,3.47799049819e+24,7.16140865958e+24,3.57295102859e+49,4.53383966723e+34,-8.90410747051e+47,0000
6078239103.28,2.46561375885e+19,1.93738940713e+24,4.11386813372e+24,1.16129859169e+49,2.04256958683e+34,-1.5784065899e+47,0000
9578794234.71,3.86593988012e+19,2.2341854751e+24,1.19671328498e+25,6.15391070293e+49,7.44076469511e+34,-6.47883378344e+48,0000
7203736720.83,3.16705386069e+19,2.40341281528e+24,5.9098987334e+24,2.22176857383e+49,3.32579903063e+34,1.57276792125e+48,0000
3590706478.64,8.90468509874e+18,6.38950355395e+23,1.20521064449e+24,1.057389106e+48,3.59640207743e+33,2.19042994267e+46,0000
7614257053.1,3.66958191266e+19,3.40388140745e+24,7.81372697425e+24,4.02930543402e+49,4.7323677175e+34,-5.75990118992e+47,0000
6392074070.03,2.20883754998e+19,1.27106227065e+24,3.94856366424e+24,8.78644437605e+48,1.85573659811e+34,-1.02390429388e+48,0000
5062285978.43,1.77665791131e+19,1.28282062703e+24,2.53342219327e+24,4.56705422837e+48,1.06783376241e+34,-2.79881895599e+46,0000
395816647.97,9.80828002421e+16,2.49728509038e+21,4.95831016507e+21,1.74201199818e+43,1.55133402202e+30,9.78072459211e+41,0000
4138298242.12,1.02663933767e+19,6.59262519071e+23,1.57766390963e+24,1.6067446331e+48,5.05500727779e+33,-8.48038983621e+46,0000
6608284642.14,2.94784352696e+19,2.43419993438e+24,5.00519999287e+24,1.74703695262e+49,2.71749156122e+34,1.0726014186e+47,0000
8768113069.76,4.61422996756e+19,3.50653328335e+24,9.70791675601e+24,5.65569814788e+49,6.59437866315e+34,3.0770787493e+48,0000
12671922131.3,1.14123791484e+20,1.26426774471e+25,2.37940031001e+25,4.12687009842e+50,2.54188051693e+35,2.67313331897e+46,0000
8662143751.6,4.86941936258e+19,3.75438487472e+24,8.5161410525e+24,4.8119062043e+49,5.94265396957e+34,-1.83777794202e+48,0000
3220018922.3,6.58730599059e+18,3.77483551298e+23,9.18350096648e+23,5.40618947907e+47,2.35693310109e+33,-9.71887497711e+45,0000
1302024419.71,1.19862240064e+18,5.40195508212e+22,9.74695723605e+22,7.06990149816e+45,1.06696793875e+32,1.95342353394e+44,0000
1590909588.75,1.63055042227e+18,6.39062826377e+22,1.51238030148e+23,1.48683522397e+46,1.9311560445e+32,-2.15188017265e+43,0000
386877437.124,1.05930929683e+17,2.48234012339e+21,4.57687867346e+21,1.54069062567e+43,1.48953018075e+30,7.89396002706e+41,0004
406838754.29,9.06653448857e+16,1.44019954509e+21,4.37403810274e+21,1.09743573087e+43,1.31703214879e+30,-2.94276572722e+41,0004
655370031.427,2.72026470202e+17,6.76246402853e+21,1.5577962423e+22,1.59196491003e+44,8.12285042681e+30,-1.48645525317e+43,0004
194482352.307,2.70514639246e+16,4.26218122828e+20,8.34952533589e+20,4.97646687493e+41,1.37242301695e+29,-2.10321703032e+40,0004
497258817.214,1.53247294134e+17,3.01948134444e+21,7.30117543375e+21,3.42562087847e+43,2.85805760346e+30,-1.30737748307e+42,0004
770809688.472,4.34068368667e+17,1.39268370582e+22,2.37796641364e+22,4.32726240538e+44,1.5666602775e+31,4.31493712479e+42,0004
391712658.918,1.03986173392e+17,2.00073640628e+21,4.23671102995e+21,1.23319690015e+43,1.36616772736e+30,-2.7221131572e+41,0004
787265121.582,3.63697006371e+17,8.31727106854e+21,2.19511678522e+22,2.96602071437e+44,1.32375782261e+31,1.04473590554e+42,0004
417007009.437,1.22984091221e+17,2.92575892439e+21,5.28039666256e+21,2.0731401206e+43,1.85121476705e+30,9.85796610919e+41,0004
393294735.646,9.88303168263e+16,2.16482904995e+21,4.77876218839e+21,1.5322014317e+43,1.5019586088e+30,-1.21852958814e+42,0004
578322745.926,1.96241613861e+17,3.74364195929e+21,1.04833187069e+22,6.56259689788e+43,4.64399880167e+30,2.51864622033e+42,0004
163935737.179,1.71162558144e+16,2.217960785e+20,4.64891444887e+20,1.48512406593e+41,6.08061298857e+28,-1.51279232328e+40,0004
463856139.836,1.47077478062e+17,3.83206591339e+21,7.38634799897e+21,3.92966023919e+43,2.83235679864e+30,2.08794688223e+41,0004
159767156.114,1.64421421761e+16,2.38531858905e+20,5.11899725639e+20,1.78874221348e+41,6.56372014655e+28,6.40627157583e+38,0004
130831949.254,1.34622322098e+16,2.47094427259e+20,3.82117501082e+20,1.17176867593e+41,4.43331827437e+28,7.48816230569e+39,0004
174628703.352,1.76377215215e+16,2.50836292273e+20,7.12154974131e+20,2.98497721871e+41,9.45215409294e+28,3.86798293963e+40,0004
591021801.584,2.25676820292e+17,6.08619679043e+21,1.22593163247e+22,1.05112718263e+44,5.82294758628e+30,-1.28416626272e+43,0004
359350992.103,8.63156434789e+16,1.65185045975e+21,3.69860452469e+21,9.14076492467e+42,1.08660720377e+30,-1.51533808353e+41,0004
463935607.191,1.43819059249e+17,3.31959260572e+21,6.55147569255e+21,3.05171377243e+43,2.48454752546e+30,-1.4758824247e+42,0004
232032781.947,3.59975358483e+16,6.38221832389e+20,1.43546731601e+21,1.3739328518e+42,2.72300576947e+29,9.45486982143e+39,0004
1938361002.59,2.15471455109e+18,9.18106019211e+22,2.56211642823e+23,3.89811506977e+46,3.75769403409e+32,-4.96181921121e+45,0004
857535135.547,3.95936987862e+17,7.27823466297e+21,2.55738100052e+22,3.48868026159e+44,1.60915875749e+31,5.02299789598e+42,0004
94526816.4613,5.51604317419e+15,4.67451274655e+19,1.14795957116e+20,8.40268876988e+39,8.52537104671e+27,-3.32517108909e+38,0004
32146270.4253,1.5501856732e+14,5.85721603239e+16,8.74272758192e+18,-6.2532070277e+36,1.08034982013e+26,-1.96001677871e+35,0004
45674726.0118,1.35931380032e+15,1.3608023017e+19,2.91380994346e+19,5.7883778768e+38,1.07256544201e+27,-3.99609447771e+37,0004
50937257.7836,1.60905955829e+15,1.60454749575e+19,3.70704129724e+19,9.03560000706e+38,1.48575739734e+27,-3.13006729083e+37,0004
4741264.76024,2.15657546178e+13,1.17880151469e+17,1.27281041852e+17,1.55906028433e+34,5.91054380537e+23,-5.81085239829e+31,0004
557328088.175,2.00501798376e+17,5.37096810106e+21,1.2921543002e+22,1.07224185842e+44,5.78589699759e+30,9.5201327015e+42,0004
577314506.503,1.78483431627e+17,5.00530650802e+21,1.5121672759e+22,1.31247660822e+44,6.38351496133e+30,-9.02141251102e+42,0004
735411724.908,3.32398593039e+17,8.46490241717e+21,2.21374814731e+22,3.00139321962e+44,1.27368983979e+31,4.18454318176e+43,0004
818769230.22,4.63466534947e+17,1.44961110897e+22,2.7598258723e+22,5.51783655933e+44,1.87844059071e+31,1.58652305472e+43,0004
685133041.271,3.43763602273e+17,1.0232028037e+22,1.74870987881e+22,2.33862616725e+44,1.02528540557e+31,4.93569015799e+42,0004
341442490.431,7.04260916066e+16,1.11760538076e+21,2.82533776388e+21,5.01332404411e+42,7.49762183944e+29,-2.68944274575e+41,0004
475420233.054,1.25762291462e+17,3.276464999e+21,9.53571180894e+21,5.24798637883e+43,3.3814801945e+30,-9.31785186624e+42,0004
140717978.259,1.07562206023e+16,8.39016997939e+19,2.99695280155e+20,4.7420980497e+40,3.10780465677e+28,-3.11457121232e+39,0004
384595725.264,6.75323866574e+16,1.24751456547e+21,5.42066557984e+21,1.4089864522e+43,1.40298667866e+30,-4.22233487562e+41,0004
1575215071.07,1.53757122295e+18,9.31150497224e+22,2.16965786234e+23,3.07872722652e+46,2.68819583262e+32,1.78118212311e+45,0004
5471443171.92,1.75025018671e+19,1.0825950933e+24,3.41045958506e+24,6.55040934565e+48,1.42569219322e+34,-1.90691088223e+47,0004
212522792.945,2.16892948101e+16,2.81597941985e+20,1.26087736119e+21,7.49343900051e+41,1.85313556821e+29,-5.4433592307e+40,0004
4949387585.82,1.67377079167e+19,1.92980146925e+24,3.61327055316e+24,9.50657566864e+48,1.47804522087e+34,8.13148182476e+47,0004
856109550.325,5.01947841625e+17,1.40370577982e+22,2.81354843345e+22,5.5912612995e+44,1.99332012576e+31,-3.76553810864e+42,0004
2105158111.57,3.11188707574e+18,1.43765813603e+23,2.69336988484e+23,5.29990420067e+46,4.75121743154e+32,2.21520762014e+44,0004
4516317863.83,1.28156515813e+19,1.7353847645e+24,3.7571192101e+24,9.56890733935e+48,1.34427168997e+34,-6.8748945985e+47,0004
185701942.594,2.10726217026e+16,5.52409111809e+20,1.10072182797e+21,8.52896924686e+41,1.59741070093e+29,9.62899563107e+40,0004
3660555062.02,8.72562291848e+18,6.78713103968e+23,1.48714025066e+24,1.49055952674e+48,4.3882518309e+33,-1.02362694798e+47,0004
5350246991.23,2.0516915137e+19,1.76806667226e+24,3.20368436008e+24,7.62452585301e+48,1.45108912507e+34,5.44130120737e+46,0004
2505741980.2,3.44822136911e+18,2.26675826716e+23,5.42689891294e+23,1.81469005053e+47,1.00549372882e+33,-5.74311649112e+46,0004
10853750424.4,6.58026389958e+19,4.20222291238e+24,1.4748116258e+25,1.15960353601e+50,1.19624025335e+35,-5.7585367902e+48,0004
7216162363.79,3.55330923391e+19,2.96980934082e+24,5.84270029311e+24,2.43003939182e+49,3.48267061172e+34,-1.35225208256e+48,0004
235476177.53,3.09566630978e+16,6.47566474263e+20,1.50253334553e+21,1.44889111622e+42,2.64339478635e+29,-3.11999257119e+41,0004
623659600.833,2.59389308069e+17,9.46706754326e+21,1.95184069646e+22,2.64932201291e+44,9.93920779858e+30,1.43883960511e+43,0004
547343089.228,1.89084451767e+17,8.63731945098e+21,1.9687532677e+22,2.56279068622e+44,8.55753324531e+30,1.52076853076e+43,0004
877246957.725,5.954271017e+17,3.65893626899e+22,5.88247729768e+22,2.72812061484e+45,4.53783896447e+31,-7.27225191813e+43,0004
9862363735.92,6.6594920801e+19,6.54926398904e+24,1.29612378549e+25,1.19403824598e+50,1.05767607055e+35,1.77037848841e+48,0004
886789651.753,5.4776219741e+17,1.97898315045e+22,3.64384154572e+22,9.78395159932e+44,2.69653596181e+31,-1.42374633818e+43,0004
9217569080.25,5.76793768543e+19,6.74014126052e+24,1.35029024095e+25,1.2863721206e+50,1.02517710474e+35,-6.81475647428e+48,0004
303288304.115,5.60598421052e+16,7.32028002162e+20,1.76691744171e+21,2.00950097724e+42,4.1832906385e+29,-4.75523372277e+38,0004
1070987554.4,6.46763972305e+17,1.30635354453e+22,4.11503496246e+22,9.52125423703e+44,3.30929645061e+31,6.12406309288e+43,0004
2541953419.23,3.91551457149e+18,2.8002217223e+23,6.34590672267e+23,2.64909413649e+47,1.2557058772e+33,-3.71957000926e+46,0004
2228869974.17,3.17732647822e+18,1.33119858183e+23,3.13836151976e+23,6.41348436091e+46,5.59414591183e+32,-1.24519149668e+45,0004
690994183.731,3.70767227179e+17,1.6420865105e+22,2.62388854424e+22,5.44428165859e+44,1.59768465431e+31,1.54809622676e+43,0004
392227065.556,1.07360876588e+17,3.45689921581e+21,6.8767935671e+21,3.35086352265e+43,2.25172091223e+30,-1.1722679352e+42,0004
2376049274.67,3.33703883108e+18,1.58249260116e+23,4.17047079932e+23,1.06956110988e+47,7.61795471988e+32,6.26117421108e+45,0004
7755971708.28,2.61925368979e+19,2.05179114253e+24,9.49146741996e+24,4.18064038848e+49,4.85243129566e+34,-2.57744860948e+48,0004
5285058268.42,1.72742424122e+19,1.17960415598e+24,2.67654958855e+24,4.75114306607e+48,1.11243522846e+34,-2.12261559822e+47,0004
1866704505.45,2.63807587116e+18,1.44040736946e+23,2.38569042233e+23,4.42241075724e+46,3.87366943652e+32,-2.06186784943e+44,0004
60088916.0064,1.89787479694e+15,1.67250429285e+19,5.17180571784e+19,1.51663204145e+39,2.25302852158e+27,1.16004015261e+38,0004
928167453.489,6.17023310985e+17,3.06212618363e+22,5.26953167364e+22,2.11539638556e+45,4.13801585963e+31,-7.56884126983e+43,0004
570440273.469,1.93129743509e+17,4.03312787657e+21,1.04269157854e+22,6.70161779521e+43,4.57898775237e+30,8.99262761232e+42,0007
371833648.871,9.97963364356e+16,2.4057295403e+21,4.02406836047e+21,1.24953100003e+43,1.27089367064e+30,-7.9370633005e+41,0007
87244874.9568,5.14200416355e+15,5.55420928948e+19,1.06070346556e+20,8.10932149083e+39,7.60591690193e+27,-7.22646123704e+38,0007
276134860.638,5.50657295401e+16,1.20469233982e+21,2.17654480359e+21,3.51730516139e+42,5.10496345864e+29,-2.24066233671e+41,0007
73767455.2237,3.83969964947e+15,3.91125256996e+19,7.81414237994e+19,4.31915931412e+39,4.83956969884e+27,8.32655861407e+37,0007
412789354.98,1.06819417821e+17,2.08087581352e+21,4.46487103883e+21,1.35186364513e+43,1.45903783284e+30,-1.56846700523e+42,0007
272047638.356,4.99421202879e+16,8.86047951093e+20,1.70650087987e+21,2.09819521124e+42,3.81361963e+29,-2.9353824603e+40,0007
1519726252.32,1.68380693611e+18,7.95349539716e+22,1.52680796734e+23,1.68169169789e+46,1.98114002862e+32,5.22180072597e+44,0007
484858753.818,1.55416174353e+17,3.47328012391e+21,7.53619169045e+21,3.85386747584e+43,2.97075982255e+30,1.17288392148e+42,0007
756794885.334,4.22251406477e+17,1.42704168015e+22,2.61694466794e+22,5.0567055485e+44,1.70035062955e+31,7.07248002471e+42,0007
5222112472.43,1.83748122462e+19,1.74690282043e+24,3.44759064056e+24,8.44544972432e+48,1.47759954934e+34,5.08287634858e+47,0007
939309185.065,5.49850458268e+17,1.5355564982e+22,3.79707133539e+22,9.1612144088e+44,2.81263890834e+31,3.69514764026e+43,0007
7792811902.28,4.06582496004e+19,4.24330820261e+24,9.1518211919e+24,5.69504528033e+49,5.83554748919e+34,3.0363956206e+48,0007
5134626819.17,1.92900573061e+19,1.72750007581e+24,2.9716864215e+24,6.73142624221e+48,1.30493330769e+34,-1.4903431954e+47,0007
7568467270.01,4.09324066926e+19,5.05633015542e+24,9.2281836084e+24,6.30219797097e+49,5.9036644423e+34,-1.35265759504e+48,0007
7840513217.35,4.46794881485e+19,4.76018960745e+24,8.42850720803e+24,5.33447535946e+49,5.63328437726e+34,-2.1314772427e+48,0007
8771202310.09,5.64193478901e+19,6.08385364607e+24,1.0881516096e+25,8.84920126847e+49,8.1733631301e+34,-2.81367586242e+48,0007
7407152379.48,4.44394779121e+19,5.31721244071e+24,8.06258806205e+24,5.27724592873e+49,5.37419441095e+34,-1.37038706643e+48,0007
3483745164.49,1.00670412336e+19,9.80967896183e+23,1.35180848589e+24,1.55664200234e+48,4.28792926579e+33,1.12815321617e+46,0007
2984829457.8,6.64008835813e+18,4.63129202676e+23,7.91664644321e+23,4.79199301118e+47,2.03947268566e+33,-1.2460879153e+46,0007
7043566355.66,3.25458613667e+19,2.62436252274e+24,5.77562530872e+24,2.24822118419e+49,3.29473876325e+34,4.07688742231e+47,0007
5825071741.89,2.55807125851e+19,2.34239232215e+24,3.98400677949e+24,1.2167878346e+49,2.0142237991e+34,-2.54617894957e+47,0007
3890625299.83,1.32010738304e+19,1.52662784246e+24,1.95913191118e+24,3.38807356024e+48,7.11429967005e+33,-2.21447003871e+46,0007
6383507683.53,2.63849272603e+19,1.70823401614e+24,4.03155834362e+24,1.05741625029e+49,2.07078288675e+34,3.4952421131e+47,0007
5402901042.31,1.92873315633e+19,1.44396633404e+24,3.18515150362e+24,6.82313013992e+48,1.39763076744e+34,-3.24308942042e+47,0007
3768991516.53,1.15470664243e+19,1.14636604333e+24,1.64191309988e+24,2.25256065001e+48,5.57926610472e+33,1.56005572172e+46,0007
7576163714.1,4.32751336567e+19,4.25180919328e+24,7.24670946995e+24,4.02251861028e+49,4.76708657725e+34,2.68316220341e+46,0007
684933466.496,2.51075001927e+17,7.43539084744e+21,2.47269154498e+22,3.34075982948e+44,1.233766797e+31,-2.83810837737e+43,0008
203039102.707,2.23208616565e+16,6.97077244191e+20,1.81989012328e+21,2.02227885974e+42,2.66775265081e+29,3.34671049968e+41,0008
420181773.429,1.35324597752e+17,4.65309891597e+21,7.47960261271e+21,4.40955127306e+43,2.74321043733e+30,-1.62454295834e+42,0008
738874522.831,2.52575951565e+17,1.53681141181e+22,3.65551334212e+22,8.30000632215e+44,1.83653442299e+31,2.48591447313e+44,0008
153043563.516,6.38846475875e+15,3.66484967973e+19,6.22444547752e+20,8.14630677198e+40,4.91773600151e+28,4.69239114057e+40,0008
312938238.222,4.7572527932e+16,1.11103902607e+21,3.96389122064e+21,8.31761352311e+42,8.63095180487e+29,1.24328082641e+41,0008
6783353071.83,3.07325755485e+19,2.90170449818e+24,5.91439371495e+24,2.45014067062e+49,3.27804661623e+34,-5.04225919516e+46,0008
1243570878.25,4.96757701022e+17,1.09679788703e+22,8.97567658694e+22,2.45507610061e+45,6.32275275088e+31,1.37971220245e+45,0008
8093518466.52,3.53065504222e+19,2.81299349457e+24,7.99367281876e+24,3.78345601772e+49,4.74739166961e+34,2.32037713496e+48,0008
4073150079.22,1.08453479799e+19,1.00089609969e+24,1.92436357435e+24,2.67005857462e+48,6.33496739692e+33,5.85529062802e+46,0008
661460317.883,2.07323130936e+17,5.38179221288e+21,2.29679033659e+22,2.53319787873e+44,1.03371853225e+31,-3.2180724452e+43,0008
634348687.839,2.46395200334e+17,9.7123794008e+21,2.1389596428e+22,3.06073301211e+44,1.05702019946e+31,-3.69464394795e+43,0008
2244791860.92,3.76743196621e+18,2.85580203484e+23,4.69745258175e+23,1.72044722342e+47,9.09949917967e+32,1.49070345015e+45,0008
3657592087.76,5.45301510861e+18,1.11541199989e+23,1.10287018134e+24,3.75043449073e+47,2.5565780483e+33,-9.47042987522e+46,0008
260537580.312,2.84436559964e+16,3.19049476493e+20,1.60194240529e+21,1.10238862979e+42,2.70067017363e+29,3.10372712425e+41,0008
5147344843.92,1.59939851872e+19,1.06245591929e+24,2.64598206006e+24,4.38495501412e+48,1.05815426187e+34,-6.74000991355e+47,0008
228556027.562,2.94252860639e+16,1.19116966333e+21,2.71927047722e+21,4.82229732956e+42,4.66397514782e+29,8.34772631291e+41,0008
1404477446.13,8.76592053396e+17,5.36424330247e+22,2.24272936687e+23,2.45200629513e+46,2.07434578179e+32,1.97056517251e+45,0008
587944127.724,1.77120861678e+17,4.4598490791e+21,1.81897822295e+22,1.63832007736e+44,7.65522404993e+30,5.64416529764e+41,0008
489809340.422,7.15846604384e+16,1.90212850894e+21,1.07794608428e+22,3.92685689102e+43,2.88085506385e+30,2.89908411538e+43,0008
1981923740.84,2.20626456113e+18,1.33732170657e+23,3.80505373272e+23,8.57761796302e+46,5.65156879793e+32,-3.14885814056e+45,0008
1370746921.1,1.24497361025e+18,9.22126039756e+22,1.94431109481e+23,2.60134045778e+46,2.16149160952e+32,-1.03966786276e+45,0008
1415507481.92,9.53229454685e+17,5.77125445009e+22,1.82840372436e+23,1.83516249094e+46,1.78417239639e+32,-3.99796141428e+45,0008
723366659.823,1.66956484448e+17,1.35509726014e+21,2.28048068882e+22,1.14404814318e+44,9.31034708373e+30,5.46149130479e+43,0008
1240861623.27,8.74080269681e+17,2.67868903354e+22,7.55354658252e+22,3.39186165429e+45,7.06178857335e+31,1.99429309783e+44,0008
1226045556.65,5.60555763102e+17,1.23065415012e+22,8.66092320339e+22,2.81390397433e+45,6.46403548861e+31,-2.77724047503e+44,0008
2545212833.41,4.28353726562e+18,2.81938479066e+23,6.05835360656e+23,2.50312262777e+47,1.24970889613e+33,-6.05384717139e+45,0008
4139747563.9,1.06813717e+19,1.14558216057e+24,2.26555717725e+24,3.57246372254e+48,7.39737488641e+33,7.47627962563e+47,0008
870876265.084,4.04881790009e+17,1.2812440117e+22,3.34241176388e+22,6.77787299742e+44,2.12498166194e+31,1.37938366833e+44,0008
4772509132.39,9.07091385833e+18,6.60248001125e+23,2.78894837811e+24,3.56268069531e+48,8.39906422228e+33,1.27676383145e+48,0008
3914683913.01,1.00847313479e+19,8.98092631166e+23,1.80491660184e+24,2.29686838814e+48,5.7074446295e+33,7.14734348247e+46,0008
12751332304.5,8.72557835419e+19,8.60193542995e+24,2.49083334438e+25,3.64186482244e+50,2.32578597239e+35,1.73322169808e+49,0008
5118984553.07,1.25562409036e+19,5.88142079675e+23,2.59604772477e+24,3.04664057062e+48,9.16875705645e+33,-1.00404043807e+48,0008
8002468242.16,4.16433856116e+19,3.62733579382e+24,8.52388133433e+24,4.72269273297e+49,5.50033609825e+34,-4.01046561026e+48,0008
1778632086.31,1.2804852942e+18,6.26850931645e+22,2.99465392109e+23,4.09031100727e+46,3.38194644757e+32,3.225056765e+45,0008
2601051833.59,3.07790224211e+18,2.59930216287e+23,1.0415343134e+24,5.40711423801e+47,1.80750251276e+33,3.62392340438e+46,0008
2556496940.68,3.40171790238e+18,1.88306357008e+23,7.22387172192e+23,2.66432197275e+47,1.33234827942e+33,-5.18505715514e+44,0008
